density(tonne/mm3),E(MPa),v(-),phi(deg),psi(deg),c(MPa),area_reduced(%),plastic_zone(%),max_PEEQ(-),min_PEEQ(-),sim_num,deformation_modulus(-),silo_FoS(-),stability_class
2.4e-09,100,0.2,45,13.5,0.0377,0.017627848708113,0.0260220623786429,0.00236622,3.10022e-08,858,1.339146900999211,1.454962603736211,STABLE
2.4e-09,100,0.2,45,13.5,0.05,0.0161588613157702,0.0113321884552155,0.00172646,2.29768e-07,859,1.2976845774382506,1.3538885866316646,STABLE
2.4e-09,100,0.2,45,22.5,0.0008,0.010912477771689,0.578990887924805,0.019853,3.76406e-05,860,3.0616351249252047,1.76968367806385,STABLE
2.4e-09,100,0.2,45,22.5,0.0131,0.0119617544805052,0.135776406120822,0.00639925,4.99181e-09,861,1.764867204709986,1.735264936179341,STABLE
2.4e-09,100,0.2,45,22.5,0.0254,0.0165785719992967,0.0560313762507876,0.00372539,4.1768e-09,862,1.4431178929009356,1.622226898001737,STABLE
2.4e-09,100,0.2,45,22.5,0.0377,0.0144800185816642,0.0302191692139079,0.00255019,2.36567e-08,863,1.3372952008781875,1.5341215473759253,STABLE
2.4e-09,100,0.2,45,22.5,0.05,0.0148997292651907,0.0140603078981377,0.00183435,3.39737e-07,864,1.297373334226419,1.4139134833078615,STABLE
2.4e-09,100,0.2,45,31.5,0.0008,0.0104927670881625,0.948336289428125,0.0384168,3.92056e-05,865,7.047334273366001,1.7825953142768063,STABLE
2.4e-09,100,0.2,45,31.5,0.0131,0.0119617544805052,0.142911487740773,0.00845478,3.81714e-09,866,1.727767539164657,1.8266125172131928,STABLE
2.4e-09,100,0.2,45,31.5,0.0254,0.0153194399487172,0.0625368918454484,0.00450757,4.54503e-08,867,1.4292629735556888,1.742595672085149,STABLE
2.4e-09,100,0.2,45,31.5,0.0377,0.0146898739234275,0.0325275779733037,0.00282708,8.93372e-09,868,1.3317138352651732,1.6220071432295737,STABLE
2.4e-09,100,0.2,45,31.5,0.05,0.0178377040498762,0.0155292952904805,0.00196572,2.67733e-08,869,1.294780954056986,1.4771670970121724,STABLE
2.4e-09,100,0.2,45,40.5,0.0008,0.0264417730621694,1.195755737367,0.249652,3.88789e-05,870,45.079705109442315,1.9452252742505103,GENERAL FAILURE
2.4e-09,100,0.2,45,40.5,0.0131,0.010912477771689,0.15109584606954,0.0140893,4.48097e-09,871,1.6713629149107845,1.9365282881192503,STABLE
2.4e-09,100,0.2,45,40.5,0.0254,0.0148997292651907,0.0656847219718971,0.00654703,6.46852e-09,872,1.405256535107242,1.9167346192468249,STABLE
2.4e-09,100,0.2,45,40.5,0.0377,0.013430741872848,0.0344162760491729,0.00336398,1.14422e-08,873,1.320038931665245,1.7276993547259765,STABLE
2.4e-09,100,0.2,45,40.5,0.05,0.018467270075166,0.0172081380245865,0.00214556,1.02515e-07,874,1.2887386333074617,1.5448359755231142,STABLE
2.4e-09,100,0.4,20,2,0.0008,0,6.74391126290379,0.0857529,1.3464e-08,875,22.963719033224624,0.40625057630027933,GENERAL FAILURE
2.4e-09,100,0.4,20,2,0.0131,0.00923363503758298,1.00982390456476,0.0116435,7.12057e-08,876,2.467711148471515,1.0362949237489991,STABLE
2.4e-09,100,0.4,20,2,0.0254,0.0121716098222685,0.238395668243051,0.00554086,1.0189e-08,877,1.3130171524440042,1.0299892588893054,STABLE
2.4e-09,100,0.4,20,2,0.0377,0.0107026224299257,0.0923363503758298,0.00362497,1.02852e-07,878,1.0641548611065392,1.042862035144617,STABLE
2.4e-09,100,0.4,20,2,0.05,0.0148997292651907,0.0297994585303814,0.00247828,2.81888e-07,879,0.9629714125517188,1.0285340301442611,STABLE
2.4e-09,100,0.4,20,6,0.0008,0.0289600371633284,7.0133655217278,0.131773,6.10553e-08,880,33.224513766181005,0.40028692346526445,GENERAL FAILURE
2.4e-09,100,0.4,20,6,0.0131,0.00944349037934623,1.04885699813272,0.0134231,4.80404e-08,881,2.5928847539617346,1.0438726334519361,STABLE
2.4e-09,100,0.4,20,6,0.0254,0.0107026224299257,0.258122070368797,0.00600928,1.19409e-07,882,1.310815375042352,1.0361051540715893,STABLE
2.4e-09,100,0.4,20,6,0.0377,0.012591320505795,0.10010099802107,0.00386162,2.04482e-08,883,1.0631307785941428,1.0515497757866714,STABLE
2.4e-09,100,0.4,20,6,0.05,0.0153194399487172,0.0358852634415157,0.00261185,2.81954e-08,884,0.9628536430627933,1.0325842528609739,STABLE
2.4e-09,100,0.4,20,10,0.0008,0.0396626595932542,7.17957095240429,0.251394,5.91666e-08,885,49.2281584121543,0.3982354804162788,GENERAL FAILURE
2.4e-09,100,0.4,20,10,0.0131,0.00944349037934623,1.09082806648537,0.0163559,2.53218e-08,886,2.794475396526979,1.0544378314927993,STABLE
2.4e-09,100,0.4,20,10,0.0254,0.0113321884552155,0.271342956899882,0.00662008,4.77065e-08,887,1.309012989820534,1.04427093961231,STABLE
2.4e-09,100,0.4,20,10,0.0377,0.0136405972146112,0.101779840755176,0.00416363,1.97832e-07,888,1.0618097121531513,1.0465568731499781,STABLE
2.4e-09,100,0.4,20,10,0.05,0.0140603078981377,0.0379838168591482,0.00277992,3.302e-07,889,0.9624491304703966,1.0366497297359076,STABLE
2.4e-09,100,0.4,20,14,0.0008,0.0753380676930066,7.33633289270144,0.548909,3.94403e-08,890,81.49689596951568,0.3969773852329081,GENERAL FAILURE
2.4e-09,100,0.4,20,14,0.0131,0.0104927670881625,1.14014407179973,0.0209089,7.07814e-08,891,3.1427248956925213,1.0627223683770832,STABLE
2.4e-09,100,0.4,20,14,0.0254,0.0113321884552155,0.286872252190362,0.00747027,1.04924e-08,892,1.307937703182518,1.0740251870271444,STABLE
2.4e-09,100,0.4,20,14,0.0377,0.013430741872848,0.111852897159812,0.00456947,1.1392e-08,893,1.0602019026086886,1.0494380231319693,STABLE
2.4e-09,100,0.4,20,14,0.05,0.0140603078981377,0.0430203450614662,0.00300113,1.13127e-06,894,0.9617343208767439,1.0423289631433024,STABLE
2.4e-09,100,0.4,20,18,0.0008,0.277848472494542,7.8567741402743,1.88655,8.73116e-10,895,298.5722805717019,0.3887418907184899,GENERAL FAILURE
2.4e-09,100,0.4,20,18,0.0131,0.010912477771689,1.19386703929113,0.0290452,6.21855e-09,896,3.8236578398351795,1.0708268190894163,STABLE
2.4e-09,100,0.4,20,18,0.0254,0.00986320106287273,0.306598654316108,0.00877074,7.30427e-08,897,1.3083780586628482,1.082027210303744,STABLE
2.4e-09,100,0.4,20,18,0.0377,0.012591320505795,0.11751899138742,0.00515522,5.42047e-08,898,1.0583687949114993,1.0519572762494458,STABLE
2.4e-09,100,0.4,20,18,0.05,0.0128011758475582,0.0482667286055474,0.00331176,6.28052e-08,899,0.9607051179517855,1.049563331109325,STABLE
2.4e-09,100,0.4,26.25,2.625,0.0008,0.010073056404636,4.79309600587262,0.0410216,3.63364e-08,900,9.956916009901633,0.9333522948991823,GENERAL FAILURE
2.4e-09,100,0.4,26.25,2.625,0.0131,0.0102829117463992,0.470075965549679,0.00846148,1.12702e-08,901,1.8423210918212214,1.095450385745876,STABLE
2.4e-09,100,0.4,26.25,2.625,0.0254,0.0121716098222685,0.147108594576038,0.00474155,4.42552e-08,902,1.2528263025189184,1.0963718796920847,STABLE
2.4e-09,100,0.4,26.25,2.625,0.0377,0.0128011758475582,0.0551919548837346,0.00317985,5.18736e-08,903,1.082250826255639,1.0864924541914058,STABLE
2.4e-09,100,0.4,26.25,2.625,0.05,0.0153194399487172,0.017627848708113,0.00217944,2.19614e-08,904,1.0103030755114408,1.0562748500360948,STABLE
2.4e-09,100,0.4,26.25,7.875,0.0008,0,6.06188140217323,0.121248,8.27292e-09,905,27.952333910182794,0.5694105832107115,GENERAL FAILURE
2.4e-09,100,0.4,26.25,7.875,0.0131,0.00839421367052998,0.496517738611848,0.00953407,2.68369e-08,906,1.850408905394357,1.1354446418434183,STABLE
2.4e-09,100,0.4,26.25,7.875,0.0254,0.0121716098222685,0.155292952904805,0.00514774,8.05822e-09,907,1.2483790950555231,1.113909138433301,STABLE
2.4e-09,100,0.4,26.25,7.875,0.0377,0.0132208865310847,0.0593890617189996,0.00339587,5.48453e-08,908,1.0811019643275952,1.0958570920701796,STABLE
2.4e-09,100,0.4,26.25,7.875,0.05,0.0178377040498762,0.020146112809272,0.00230061,1.26128e-07,909,1.0104000856742454,1.071137084801347,STABLE
2.4e-09,100,0.4,26.25,13.125,0.0008,0.0598087724025261,6.74936750178963,0.314211,1.85143e-08,910,78.03530196045185,0.5335652762118707,GENERAL FAILURE
2.4e-09,100,0.4,26.25,13.125,0.0131,0.00965334572110948,0.531143870002785,0.0110731,1.03412e-07,911,1.8739747449430346,1.1514012567062413,STABLE
2.4e-09,100,0.4,26.25,13.125,0.0254,0.012591320505795,0.163267455891808,0.00570906,2.10299e-08,912,1.2432451864396918,1.1308640396982568,STABLE
2.4e-09,100,0.4,26.25,13.125,0.0377,0.015109584606954,0.0635861685542646,0.00369126,1.71757e-07,913,1.079182471106262,1.1629100811632274,STABLE
2.4e-09,100,0.4,26.25,13.125,0.05,0.0148997292651907,0.0243432196445369,0.0024606,5.82642e-07,914,1.0099411949041255,1.0869946853885848,STABLE
2.4e-09,100,0.4,26.25,18.375,0.0008,0.110383909767469,6.71788920052514,0.693112,1.49683e-08,915,142.93520987681475,0.5356928833772828,GENERAL FAILURE
2.4e-09,100,0.4,26.25,18.375,0.0131,0.00881392435405648,0.572065661646618,0.0136232,3.28679e-09,916,1.9307638402476643,1.2022976624102173,STABLE
2.4e-09,100,0.4,26.25,18.375,0.0254,0.0113321884552155,0.173970078321734,0.00655799,2.0232e-08,917,1.2373918766165466,1.1473712769628044,STABLE
2.4e-09,100,0.4,26.25,18.375,0.0377,0.0148997292651907,0.0694621181236356,0.00412623,4.7126e-08,918,1.0764378465001765,1.1839510682328451,STABLE
2.4e-09,100,0.4,26.25,18.375,0.05,0.0172081380245865,0.0262319177204062,0.00268752,1.58641e-07,919,1.0088773531187643,1.1046223953371557,STABLE
2.4e-09,100,0.4,26.25,23.625,0.0008,0.285403264798019,6.4360534765371,1.81792,1.38832e-08,920,325.48871624187103,1.2384460246542244,GENERAL FAILURE
2.4e-09,100,0.4,26.25,23.625,0.0131,0.00881392435405648,0.611938176581636,0.0194189,5.3908e-09,921,2.0984715216981518,1.2258135091339506,STABLE
2.4e-09,100,0.4,26.25,23.625,0.0254,0.010912477771689,0.187190964852819,0.00804538,2.08042e-07,922,1.2310371659519401,1.1829531029747924,STABLE
2.4e-09,100,0.4,26.25,23.625,0.0377,0.0138504525563745,0.0772267657688758,0.00485022,7.19338e-08,923,1.0728495604782409,1.2085088694677901,STABLE
2.4e-09,100,0.4,26.25,23.625,0.05,0.0140603078981377,0.0323177226315404,0.00304786,6.87659e-08,924,1.0070701300858453,1.125726601916489,STABLE
2.4e-09,100,0.4,32.5,3.25,0.0008,0.0102829117463992,0.549401284736187,0.0102271,1.70718e-08,925,2.273945001641481,1.2278997299667795,STABLE
2.4e-09,100,0.4,32.5,3.25,0.0131,0.0130110311893215,0.261060045153482,0.00673222,2.01611e-08,926,1.6560375293228924,1.2356851047766941,STABLE
2.4e-09,100,0.4,32.5,3.25,0.0254,0.0140603078981377,0.0919166396923033,0.00406408,4.96325e-08,927,1.2522054943340437,1.1585119071585068,STABLE
2.4e-09,100,0.4,32.5,3.25,0.0377,0.0144800185816642,0.0358852634415157,0.00276862,1.8649e-07,928,1.125903075756342,1.1624228494483007,STABLE
2.4e-09,100,0.4,32.5,3.25,0.05,0.0155292952904805,0.0111223331134522,0.00189602,1.19344e-07,929,1.0719256989217636,1.0763737421840758,STABLE
2.4e-09,100,0.4,32.5,9.75,0.0008,0.00986320106287273,1.20016269954402,0.0205585,1.59427e-08,930,4.142339978665831,1.2581487772779785,STABLE
2.4e-09,100,0.4,32.5,9.75,0.0131,0.0130110311893215,0.275959774418673,0.00758254,1.54148e-08,931,1.6432802955290853,1.2391198196200528,STABLE
2.4e-09,100,0.4,32.5,9.75,0.0254,0.0140603078981377,0.101779840755176,0.00441292,2.70789e-08,932,1.2472720781717435,1.189097509039269,STABLE
2.4e-09,100,0.4,32.5,9.75,0.0377,0.0136405972146112,0.0394528042514909,0.00295279,1.34727e-07,933,1.1250185432585367,1.139608078024236,STABLE
2.4e-09,100,0.4,32.5,9.75,0.05,0.0188869807586925,0.0132208865310847,0.00200124,3.34304e-07,934,1.0724202013417965,1.1552921608818838,STABLE
2.4e-09,100,0.4,32.5,16.25,0.0008,0.00986320106287273,2.32540704207857,0.0492456,2.67694e-08,935,9.460504561435268,1.3247417368883647,STABLE
2.4e-09,100,0.4,32.5,16.25,0.0131,0.0104927670881625,0.296315742569708,0.00879709,2.00623e-08,936,1.633204518519964,1.2935332246619131,STABLE
2.4e-09,100,0.4,32.5,16.25,0.0254,0.012591320505795,0.106186802932204,0.00493138,7.31866e-08,937,1.24062067238116,1.3220847206817214,STABLE
2.4e-09,100,0.4,32.5,16.25,0.0377,0.013430741872848,0.0436499110867559,0.00321768,1.85299e-08,938,1.1228722170269854,1.1755076736113717,STABLE
2.4e-09,100,0.4,32.5,16.25,0.05,0.0182574147334027,0.0148997292651907,0.00214213,5.30075e-08,939,1.0720661561819138,1.1810650622882952,STABLE
2.4e-09,100,0.4,32.5,22.75,0.0008,0.0696719734653988,5.23337251289192,0.455421,3.50354e-09,940,93.62497896356915,1.2578735959051883,GENERAL FAILURE
2.4e-09,100,0.4,32.5,22.75,0.0131,0.0107026224299257,0.315622434011927,0.0108677,4.4627e-09,941,1.6277719567224196,1.363230167939488,STABLE
2.4e-09,100,0.4,32.5,22.75,0.0254,0.0136405972146112,0.112272607843338,0.00578674,7.82056e-09,942,1.2319726840495986,1.3639593631811822,STABLE
2.4e-09,100,0.4,32.5,22.75,0.0377,0.0138504525563745,0.0474273072384944,0.00364053,1.52819e-07,943,1.1191785393261762,1.218095868805346,STABLE
2.4e-09,100,0.4,32.5,22.75,0.05,0.0182574147334027,0.017627848708113,0.00234807,1.03948e-07,944,1.0707451614542203,1.209810454892822,STABLE
2.4e-09,100,0.4,32.5,29.25,0.0008,0.099261576654017,4.14527256584947,0.624196,2.39792e-08,945,125.14857959762492,1.3541080376032473,GENERAL FAILURE
2.4e-09,100,0.4,32.5,29.25,0.0131,0.00902377969581973,0.34227406241586,0.0156401,1.56287e-08,946,1.6344930107411764,1.3959450384428231,STABLE
2.4e-09,100,0.4,32.5,29.25,0.0254,0.0121716098222685,0.122135808906211,0.00751448,1.11589e-08,947,1.2212468569108565,1.4159459186345047,STABLE
2.4e-09,100,0.4,32.5,29.25,0.0377,0.0163687166575335,0.0514145587319961,0.00445622,6.12066e-08,948,1.113574178565803,1.2747478312876663,STABLE
2.4e-09,100,0.4,32.5,29.25,0.05,0.0148997292651907,0.0214052448598515,0.00270351,2.9402e-07,949,1.0681182624482708,1.244621978104555,STABLE
2.4e-09,100,0.4,38.75,3.875,0.0008,0.011751899138742,0.280996302620991,0.00670231,6.83133e-09,950,1.828164675055356,1.417919508066268,STABLE
2.4e-09,100,0.4,38.75,3.875,0.0131,0.011751899138742,0.170402537511759,0.00534529,1.33549e-08,951,1.622610603249897,1.3942969799380018,STABLE
2.4e-09,100,0.4,38.75,3.875,0.0254,0.01678842734106,0.0610679044531056,0.00341761,8.603e-08,952,1.28874432936281,1.286013953516126,STABLE
2.4e-09,100,0.4,38.75,3.875,0.0377,0.015109584606954,0.0239235089610104,0.00239395,4.98007e-08,953,1.1858004777119966,1.2163460310136356,STABLE
2.4e-09,100,0.4,38.75,3.875,0.05,0.01678842734106,0.00461681751879149,0.00164125,1.20825e-06,954,1.143419392321052,1.1712773916126535,STABLE
2.4e-09,100,0.4,38.75,11.625,0.0008,0.0107026224299257,0.560943328533166,0.0130335,3.74281e-10,955,2.6118279893867182,1.4221501509667591,STABLE
2.4e-09,100,0.4,38.75,11.625,0.0131,0.0111223331134522,0.177957329815236,0.00607731,9.5134e-09,956,1.6020243042641504,1.4557168442794028,STABLE
2.4e-09,100,0.4,38.75,11.625,0.0254,0.0155292952904805,0.0671537093642398,0.0037122,4.74188e-09,957,1.284419476634712,1.336091146665891,STABLE
2.4e-09,100,0.4,38.75,11.625,0.0377,0.014270163239901,0.0270713390874592,0.00254906,5.56409e-08,958,1.1856769104911937,1.2654637690692407,STABLE
2.4e-09,100,0.4,38.75,11.625,0.05,0.015949005974007,0.00776464764524023,0.00173383,1.20071e-07,959,1.144348617821489,1.203915722067006,STABLE
2.4e-09,100,0.4,38.75,19.375,0.0008,0.0102829117463992,0.570176963570749,0.0160835,3.49769e-09,960,2.591649462229621,1.5353726661891,STABLE
2.4e-09,100,0.4,38.75,19.375,0.0131,0.0111223331134522,0.187610675536345,0.00715779,1.63409e-08,961,1.5802146897924563,1.5141933272254062,STABLE
2.4e-09,100,0.4,38.75,19.375,0.0254,0.0155292952904805,0.0724000929083211,0.00417871,4.3669e-08,962,1.2768448059995003,1.3876745773996637,STABLE
2.4e-09,100,0.4,38.75,19.375,0.0377,0.014270163239901,0.0312684459227242,0.0027769,5.51764e-08,963,1.1836207519370352,1.3190804119239001,STABLE
2.4e-09,100,0.4,38.75,19.375,0.05,0.015949005974007,0.010912477771689,0.00186029,6.27162e-07,964,1.144248528372639,1.3122432009376375,STABLE
2.4e-09,100,0.4,38.75,27.125,0.0008,0.0300093138721447,3.24268474092573,0.247759,5.54997e-06,965,43.74662674803634,1.5063701458238559,GENERAL FAILURE
2.4e-09,100,0.4,38.75,27.125,0.0131,0.0107026224299257,0.200621706725667,0.00906005,1.67011e-09,966,1.5563415027333551,1.573702878435197,STABLE
2.4e-09,100,0.4,38.75,27.125,0.0254,0.0146898739234275,0.0763873444018228,0.00500668,3.02507e-08,967,1.2653530544648397,1.4360258555426266,STABLE
2.4e-09,100,0.4,38.75,27.125,0.0377,0.0169982826828232,0.0329472886568302,0.00315038,1.65294e-08,968,1.1792007524489192,1.3821424934077506,STABLE
2.4e-09,100,0.4,38.75,27.125,0.05,0.015109584606954,0.0138504525563745,0.00203907,3.80339e-07,969,1.14280032054483,1.3584028795369891,STABLE
2.4e-09,100,0.4,38.75,34.875,0.0008,0.0115420437969787,1.11685012886401,0.0919753,4.64248e-06,970,11.20031824439706,1.68529083786003,STABLE
2.4e-09,100,0.4,38.75,34.875,0.0131,0.011751899138742,0.210275052446776,0.0138417,2.05465e-08,971,1.5297621935386727,1.6420390512711642,STABLE
2.4e-09,100,0.4,38.75,34.875,0.0254,0.0136405972146112,0.0843618473888263,0.00694875,7.80864e-09,972,1.2490174678747095,1.506185683136927,STABLE
2.4e-09,100,0.4,38.75,34.875,0.0377,0.013430741872848,0.0405020809603072,0.00393804,1.13221e-08,973,1.17146791577108,1.4655601543589722,STABLE
2.4e-09,100,0.4,38.75,34.875,0.05,0.015109584606954,0.0161588613157702,0.00234147,2.45839e-07,974,1.139320667607023,1.413382224465086,STABLE
2.4e-09,100,0.4,45,4.5,0.0008,NaN,NaN,NaN,NaN,975,-1,-1,STABLE
2.4e-09,100,0.4,45,4.5,0.0131,0.014270163239901,0.118778123437999,0.0041998,9.18669e-09,976,1.7033933872169995,1.5484440679070675,STABLE
2.4e-09,100,0.4,45,4.5,0.0254,0.0140603078981377,0.0449090431373354,0.00281521,3.86231e-08,977,1.3674739730633794,1.4589112554697206,STABLE
2.4e-09,100,0.4,45,4.5,0.0377,0.0172081380245865,0.0157391506322437,0.00206756,5.92379e-08,978,1.2573306474249097,1.3622973058497538,STABLE
2.4e-09,100,0.4,45,4.5,0.05,0.0182574147334027,0.00188869807586925,0.00141699,1.81202e-07,979,1.2212303746399342,1.3053148174820923,STABLE
2.4e-09,100,0.4,45,13.5,0.0008,NaN,NaN,NaN,NaN,980,-1,-1,STABLE
2.4e-09,100,0.4,45,13.5,0.0131,0.0123814651640317,0.126332915741476,0.00483937,3.23883e-08,981,1.6753814981521546,1.6389113978259864,STABLE
2.4e-09,100,0.4,45,13.5,0.0254,0.0132208865310847,0.0512047033902329,0.00307651,3.4259e-08,982,1.364059490570712,1.5561721143474463,STABLE
2.4e-09,100,0.4,45,13.5,0.0377,0.015109584606954,0.020146112809272,0.00220611,6.44867e-08,983,1.2587515974468582,1.4373989295378933,STABLE
2.4e-09,100,0.4,45,13.5,0.05,0.0180475593916395,0.00440696217702824,0.00153751,3.08663e-07,984,1.2229730739736917,1.3586219230682677,STABLE
2.4e-09,100,0.4,45,22.5,0.0008,0.00965334572110948,0.596199025949392,0.0175111,3.16955e-05,985,3.0257436608772816,1.7390269827927431,STABLE
2.4e-09,100,0.4,45,22.5,0.0131,0.0115420437969787,0.134936984753769,0.00580831,5.75051e-09,986,1.6395819624790333,1.7283698287047746,STABLE
2.4e-09,100,0.4,45,22.5,0.0254,0.0157391506322437,0.0507849927067064,0.00349426,6.37882e-09,987,1.3548666530904532,1.6647693519642532,STABLE
2.4e-09,100,0.4,45,22.5,0.0377,0.0172081380245865,0.0228742322521942,0.0023986,1.36175e-08,988,1.2576392641117469,1.5179036784103053,STABLE
2.4e-09,100,0.4,45,22.5,0.05,0.0155292952904805,0.00755479230347698,0.00165672,1.7767e-07,989,1.223419583222733,1.4170996542414624,STABLE
2.4e-09,100,0.4,45,31.5,0.0008,0.0104927670881625,0.705113948324518,0.0281091,3.24094e-05,990,3.9769659528345516,1.804079279845126,STABLE
2.4e-09,100,0.4,45,31.5,0.0131,0.011751899138742,0.140393223639614,0.00758966,4.18876e-09,991,1.5935127140779661,1.8226180193823074,STABLE
2.4e-09,100,0.4,45,31.5,0.0254,0.015109584606954,0.0577102189848936,0.00424608,1.17912e-08,992,1.3385559328754801,1.7989661766742444,STABLE
2.4e-09,100,0.4,45,31.5,0.0377,0.0140603078981377,0.0274910497709857,0.00270389,9.2415e-09,993,1.2529640496217866,1.609733825353526,STABLE
2.4e-09,100,0.4,45,31.5,0.05,0.0163687166575335,0.0113321884552155,0.001809,1.2094e-07,994,1.2218659936885694,1.4804942834315293,STABLE
2.4e-09,100,0.4,45,40.5,0.0008,0.0155292952904805,1.18987978779762,0.230441,3.1554e-05,995,41.87757716256881,1.946295300609421,GENERAL FAILURE
2.4e-09,100,0.4,45,40.5,0.0131,0.010912477771689,0.150046569360723,0.0125606,3.01353e-09,996,1.5353745833278163,1.9341191339225372,STABLE
2.4e-09,100,0.4,45,40.5,0.0254,0.015109584606954,0.0621171811619219,0.00619995,1.25778e-08,997,1.3124456479065514,1.869782015628625,STABLE
2.4e-09,100,0.4,45,40.5,0.0377,0.0165785719992967,0.0304290245556712,0.0033437,2.21725e-08,998,1.242481588369298,1.7255466667977248,STABLE
2.4e-09,100,0.4,45,40.5,0.05,0.0169982826828232,0.0136405972146112,0.00204475,2.7689e-08,999,1.217400901198158,1.552327300367823,STABLE
